"","location","date","new_deaths","total_deaths","new_cases","total_cases","new_tests","total_tests","positive_rate","people_fully_vaccinated","icu_patients","hosp_patients","reproduction_rate","population"
"1","Vietnam",2020-01-03,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"2","Vietnam",2020-01-04,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"3","Vietnam",2020-01-05,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"4","Vietnam",2020-01-06,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"5","Vietnam",2020-01-07,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"6","Vietnam",2020-01-08,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"7","Vietnam",2020-01-09,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"8","Vietnam",2020-01-10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"9","Vietnam",2020-01-11,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"10","Vietnam",2020-01-12,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"11","Vietnam",2020-01-13,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"12","Vietnam",2020-01-14,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"13","Vietnam",2020-01-15,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"14","Vietnam",2020-01-16,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"15","Vietnam",2020-01-17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"16","Vietnam",2020-01-18,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"17","Vietnam",2020-01-19,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"18","Vietnam",2020-01-20,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"19","Vietnam",2020-01-21,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"20","Vietnam",2020-01-22,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"21","Vietnam",2020-01-23,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"22","Vietnam",2020-01-24,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,98186856
"23","Vietnam",2020-01-25,0,NA,2,2,NA,NA,NA,NA,NA,NA,NA,98186856
"24","Vietnam",2020-01-26,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,98186856
"25","Vietnam",2020-01-27,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,98186856
"26","Vietnam",2020-01-28,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,98186856
"27","Vietnam",2020-01-29,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,98186856
"28","Vietnam",2020-01-30,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,98186856
"29","Vietnam",2020-01-31,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,98186856
"30","Vietnam",2020-02-01,0,NA,3,5,NA,NA,NA,NA,NA,NA,NA,98186856
"31","Vietnam",2020-02-02,0,NA,1,6,NA,NA,NA,NA,NA,NA,NA,98186856
"32","Vietnam",2020-02-03,0,NA,1,7,NA,NA,NA,NA,NA,NA,NA,98186856
"33","Vietnam",2020-02-04,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,98186856
"34","Vietnam",2020-02-05,0,NA,3,10,NA,NA,NA,NA,NA,NA,NA,98186856
"35","Vietnam",2020-02-06,0,NA,0,10,NA,NA,NA,NA,NA,NA,NA,98186856
"36","Vietnam",2020-02-07,0,NA,2,12,NA,NA,NA,NA,NA,NA,NA,98186856
"37","Vietnam",2020-02-08,0,NA,1,13,NA,NA,NA,NA,NA,NA,NA,98186856
"38","Vietnam",2020-02-09,0,NA,0,13,NA,NA,NA,NA,NA,NA,NA,98186856
"39","Vietnam",2020-02-10,0,NA,1,14,NA,NA,NA,NA,NA,NA,NA,98186856
"40","Vietnam",2020-02-11,0,NA,0,14,NA,NA,NA,NA,NA,NA,NA,98186856
"41","Vietnam",2020-02-12,0,NA,1,15,NA,NA,NA,NA,NA,NA,NA,98186856
"42","Vietnam",2020-02-13,0,NA,0,15,NA,NA,NA,NA,NA,NA,NA,98186856
"43","Vietnam",2020-02-14,0,NA,1,16,NA,NA,NA,NA,NA,NA,NA,98186856
"44","Vietnam",2020-02-15,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"45","Vietnam",2020-02-16,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"46","Vietnam",2020-02-17,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"47","Vietnam",2020-02-18,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"48","Vietnam",2020-02-19,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"49","Vietnam",2020-02-20,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"50","Vietnam",2020-02-21,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"51","Vietnam",2020-02-22,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"52","Vietnam",2020-02-23,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"53","Vietnam",2020-02-24,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"54","Vietnam",2020-02-25,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"55","Vietnam",2020-02-26,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"56","Vietnam",2020-02-27,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"57","Vietnam",2020-02-28,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"58","Vietnam",2020-02-29,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"59","Vietnam",2020-03-01,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"60","Vietnam",2020-03-02,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"61","Vietnam",2020-03-03,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"62","Vietnam",2020-03-04,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"63","Vietnam",2020-03-05,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"64","Vietnam",2020-03-06,0,NA,0,16,NA,NA,NA,NA,NA,NA,NA,98186856
"65","Vietnam",2020-03-07,0,NA,2,18,NA,NA,NA,NA,NA,NA,NA,98186856
"66","Vietnam",2020-03-08,0,NA,2,20,NA,NA,NA,NA,NA,NA,NA,98186856
"67","Vietnam",2020-03-09,0,NA,10,30,NA,NA,NA,NA,NA,NA,NA,98186856
"68","Vietnam",2020-03-10,0,NA,1,31,NA,NA,NA,NA,NA,NA,NA,98186856
"69","Vietnam",2020-03-11,0,NA,3,34,NA,NA,NA,NA,NA,NA,NA,98186856
"70","Vietnam",2020-03-12,0,NA,4,38,NA,NA,NA,NA,NA,NA,NA,98186856
"71","Vietnam",2020-03-13,0,NA,6,44,NA,NA,NA,NA,NA,NA,NA,98186856
"72","Vietnam",2020-03-14,0,NA,3,47,NA,NA,NA,NA,NA,NA,NA,98186856
"73","Vietnam",2020-03-15,0,NA,6,53,NA,NA,NA,NA,NA,NA,NA,98186856
"74","Vietnam",2020-03-16,0,NA,4,57,NA,NA,NA,NA,NA,NA,NA,98186856
"75","Vietnam",2020-03-17,0,NA,4,61,NA,NA,NA,NA,NA,NA,NA,98186856
"76","Vietnam",2020-03-18,0,NA,5,66,NA,NA,NA,NA,NA,NA,NA,98186856
"77","Vietnam",2020-03-19,0,NA,10,76,NA,NA,NA,NA,NA,NA,NA,98186856
"78","Vietnam",2020-03-20,0,NA,9,85,NA,NA,NA,NA,NA,NA,NA,98186856
"79","Vietnam",2020-03-21,0,NA,6,91,NA,NA,NA,NA,NA,NA,NA,98186856
"80","Vietnam",2020-03-22,0,NA,3,94,NA,NA,NA,NA,NA,NA,NA,98186856
"81","Vietnam",2020-03-23,0,NA,19,113,NA,NA,NA,NA,NA,NA,0.83,98186856
"82","Vietnam",2020-03-24,0,NA,10,123,NA,NA,NA,NA,NA,NA,0.81,98186856
"83","Vietnam",2020-03-25,0,NA,11,134,NA,NA,NA,NA,NA,NA,0.79,98186856
"84","Vietnam",2020-03-26,0,NA,7,141,NA,NA,NA,NA,NA,NA,0.78,98186856
"85","Vietnam",2020-03-27,0,NA,12,153,NA,NA,NA,NA,NA,NA,0.77,98186856
"86","Vietnam",2020-03-28,0,NA,10,163,NA,NA,NA,NA,NA,NA,0.76,98186856
"87","Vietnam",2020-03-29,0,NA,11,174,NA,NA,NA,NA,NA,NA,0.75,98186856
"88","Vietnam",2020-03-30,0,NA,14,188,NA,NA,NA,NA,NA,NA,0.73,98186856
"89","Vietnam",2020-03-31,0,NA,15,203,NA,NA,NA,NA,NA,NA,0.7,98186856
"90","Vietnam",2020-04-01,0,NA,4,207,NA,NA,NA,NA,NA,NA,0.67,98186856
"91","Vietnam",2020-04-02,0,NA,11,218,NA,NA,NA,NA,NA,NA,0.63,98186856
"92","Vietnam",2020-04-03,0,NA,15,233,NA,NA,NA,NA,NA,NA,0.58,98186856
"93","Vietnam",2020-04-04,0,NA,6,239,NA,NA,NA,NA,NA,NA,0.55,98186856
"94","Vietnam",2020-04-05,0,NA,1,240,NA,NA,NA,NA,NA,NA,0.51,98186856
"95","Vietnam",2020-04-06,0,NA,1,241,NA,NA,NA,NA,NA,NA,0.5,98186856
"96","Vietnam",2020-04-07,0,NA,4,245,NA,NA,NA,NA,NA,NA,0.48,98186856
"97","Vietnam",2020-04-08,0,NA,4,249,NA,NA,NA,NA,NA,NA,0.46,98186856
"98","Vietnam",2020-04-09,0,NA,2,251,NA,NA,NA,NA,NA,NA,0.44,98186856
"99","Vietnam",2020-04-10,0,NA,4,255,NA,NA,NA,NA,NA,NA,0.42,98186856
"100","Vietnam",2020-04-11,0,NA,2,257,NA,NA,NA,NA,NA,NA,0.4,98186856
"101","Vietnam",2020-04-12,0,NA,1,258,NA,NA,NA,NA,NA,NA,0.39,98186856
"102","Vietnam",2020-04-13,0,NA,4,262,NA,NA,NA,NA,NA,NA,0.37,98186856
"103","Vietnam",2020-04-14,0,NA,3,265,NA,NA,NA,NA,NA,NA,0.34,98186856
"104","Vietnam",2020-04-15,0,NA,1,266,NA,NA,NA,NA,NA,NA,0.32,98186856
"105","Vietnam",2020-04-16,0,NA,1,267,NA,NA,NA,NA,NA,NA,0.29,98186856
"106","Vietnam",2020-04-17,0,NA,1,268,NA,NA,NA,NA,NA,NA,0.26,98186856
"107","Vietnam",2020-04-18,0,NA,0,268,NA,NA,NA,NA,NA,NA,0.24,98186856
"108","Vietnam",2020-04-19,0,NA,0,268,NA,NA,NA,NA,NA,NA,0.23,98186856
"109","Vietnam",2020-04-20,0,NA,0,268,NA,NA,NA,NA,NA,NA,0.23,98186856
"110","Vietnam",2020-04-21,0,NA,0,268,NA,NA,NA,NA,NA,NA,0.24,98186856
"111","Vietnam",2020-04-22,0,NA,0,268,NA,NA,NA,NA,NA,NA,0.24,98186856
"112","Vietnam",2020-04-23,0,NA,0,268,NA,NA,NA,NA,NA,NA,0.26,98186856
"113","Vietnam",2020-04-24,0,NA,0,268,NA,NA,NA,NA,NA,NA,0.27,98186856
"114","Vietnam",2020-04-25,0,NA,2,270,NA,NA,NA,NA,NA,NA,0.25,98186856
"115","Vietnam",2020-04-26,0,NA,0,270,NA,NA,NA,NA,NA,NA,0.24,98186856
"116","Vietnam",2020-04-27,0,NA,0,270,NA,NA,NA,NA,NA,NA,0.23,98186856
"117","Vietnam",2020-04-28,0,NA,0,270,NA,NA,NA,NA,NA,NA,0.24,98186856
"118","Vietnam",2020-04-29,0,NA,0,270,NA,NA,NA,NA,NA,NA,0.24,98186856
"119","Vietnam",2020-04-30,0,NA,0,270,NA,NA,NA,NA,NA,NA,0.25,98186856
"120","Vietnam",2020-05-01,0,NA,0,270,NA,NA,NA,NA,NA,NA,0.26,98186856
"121","Vietnam",2020-05-02,0,NA,0,270,NA,NA,NA,NA,NA,NA,0.29,98186856
"122","Vietnam",2020-05-03,0,NA,0,270,NA,NA,NA,NA,NA,NA,0.32,98186856
"123","Vietnam",2020-05-04,0,NA,1,271,NA,NA,NA,NA,NA,NA,0.29,98186856
"124","Vietnam",2020-05-05,0,NA,0,271,NA,NA,NA,NA,NA,NA,0.27,98186856
"125","Vietnam",2020-05-06,0,NA,0,271,NA,NA,NA,NA,NA,NA,0.25,98186856
"126","Vietnam",2020-05-07,0,NA,0,271,NA,NA,NA,NA,NA,NA,0.23,98186856
"127","Vietnam",2020-05-08,0,NA,17,288,NA,NA,NA,NA,NA,NA,0.22,98186856
"128","Vietnam",2020-05-09,0,NA,0,288,NA,NA,NA,NA,NA,NA,0.21,98186856
"129","Vietnam",2020-05-10,0,NA,0,288,NA,NA,NA,NA,NA,NA,0.21,98186856
"130","Vietnam",2020-05-11,0,NA,0,288,NA,NA,NA,NA,NA,NA,0.22,98186856
"131","Vietnam",2020-05-12,0,NA,0,288,NA,NA,NA,NA,NA,NA,0.24,98186856
"132","Vietnam",2020-05-13,0,NA,0,288,NA,NA,NA,NA,NA,NA,0.26,98186856
"133","Vietnam",2020-05-14,0,NA,0,288,NA,NA,NA,NA,NA,NA,0.28,98186856
"134","Vietnam",2020-05-15,0,NA,0,288,NA,NA,NA,NA,NA,NA,0.3,98186856
"135","Vietnam",2020-05-16,0,NA,25,313,NA,NA,NA,NA,NA,NA,0.32,98186856
"136","Vietnam",2020-05-17,0,NA,5,318,NA,NA,NA,NA,NA,NA,0.33,98186856
"137","Vietnam",2020-05-18,0,NA,2,320,NA,NA,NA,NA,NA,NA,0.33,98186856
"138","Vietnam",2020-05-19,0,NA,4,324,NA,NA,NA,NA,NA,NA,0.32,98186856
"139","Vietnam",2020-05-20,0,NA,0,324,NA,NA,NA,NA,NA,NA,0.31,98186856
"140","Vietnam",2020-05-21,0,NA,0,324,NA,NA,NA,NA,NA,NA,0.31,98186856
"141","Vietnam",2020-05-22,0,NA,0,324,NA,NA,NA,NA,NA,NA,0.31,98186856
"142","Vietnam",2020-05-23,0,NA,0,324,NA,NA,NA,NA,NA,NA,0.32,98186856
"143","Vietnam",2020-05-24,0,NA,1,325,NA,NA,NA,NA,NA,NA,0.33,98186856
"144","Vietnam",2020-05-25,0,NA,0,325,NA,NA,NA,NA,NA,NA,0.36,98186856
"145","Vietnam",2020-05-26,0,NA,1,326,NA,NA,NA,NA,NA,NA,0.37,98186856
"146","Vietnam",2020-05-27,0,NA,1,327,NA,NA,NA,NA,NA,NA,0.37,98186856
"147","Vietnam",2020-05-28,0,NA,0,327,NA,NA,NA,NA,NA,NA,0.39,98186856
"148","Vietnam",2020-05-29,0,NA,0,327,NA,NA,NA,NA,NA,NA,0.41,98186856
"149","Vietnam",2020-05-30,0,NA,0,327,NA,NA,NA,NA,NA,NA,0.41,98186856
"150","Vietnam",2020-05-31,0,NA,1,328,NA,NA,NA,NA,NA,NA,0.43,98186856
"151","Vietnam",2020-06-01,0,NA,0,328,NA,NA,NA,NA,NA,NA,0.47,98186856
"152","Vietnam",2020-06-02,0,NA,0,328,NA,NA,NA,NA,NA,NA,0.52,98186856
"153","Vietnam",2020-06-03,0,NA,0,328,NA,NA,NA,NA,NA,NA,0.58,98186856
"154","Vietnam",2020-06-04,0,NA,0,328,NA,NA,NA,NA,NA,NA,0.65,98186856
"155","Vietnam",2020-06-05,0,NA,0,328,NA,NA,NA,NA,NA,NA,0.74,98186856
"156","Vietnam",2020-06-06,0,NA,1,329,NA,NA,NA,NA,NA,NA,0.85,98186856
"157","Vietnam",2020-06-07,0,NA,0,329,NA,NA,NA,NA,NA,NA,0.91,98186856
"158","Vietnam",2020-06-08,0,NA,0,329,NA,NA,NA,NA,NA,NA,0.88,98186856
"159","Vietnam",2020-06-09,0,NA,3,332,NA,NA,NA,NA,NA,NA,0.84,98186856
"160","Vietnam",2020-06-10,0,NA,0,332,NA,NA,NA,NA,NA,NA,0.81,98186856
"161","Vietnam",2020-06-11,0,NA,0,332,NA,NA,NA,NA,NA,NA,0.8,98186856
"162","Vietnam",2020-06-12,0,NA,0,332,NA,NA,NA,NA,NA,NA,0.81,98186856
"163","Vietnam",2020-06-13,0,NA,0,332,NA,NA,NA,NA,NA,NA,0.79,98186856
"164","Vietnam",2020-06-14,0,NA,2,334,NA,NA,NA,NA,NA,NA,0.74,98186856
"165","Vietnam",2020-06-15,0,NA,0,334,NA,NA,NA,NA,NA,NA,0.72,98186856
"166","Vietnam",2020-06-16,0,NA,0,334,NA,NA,NA,NA,NA,NA,0.71,98186856
"167","Vietnam",2020-06-17,0,NA,1,335,NA,NA,NA,NA,NA,NA,0.71,98186856
"168","Vietnam",2020-06-18,0,NA,0,335,NA,NA,NA,NA,NA,NA,0.67,98186856
"169","Vietnam",2020-06-19,0,NA,7,342,NA,NA,NA,NA,NA,NA,0.63,98186856
"170","Vietnam",2020-06-20,0,NA,7,349,NA,NA,NA,NA,NA,NA,0.59,98186856
"171","Vietnam",2020-06-21,0,NA,0,349,NA,NA,NA,NA,NA,NA,0.56,98186856
"172","Vietnam",2020-06-22,0,NA,0,349,NA,NA,NA,NA,NA,NA,0.56,98186856
"173","Vietnam",2020-06-23,0,NA,0,349,NA,NA,NA,NA,NA,NA,0.57,98186856
"174","Vietnam",2020-06-24,0,NA,0,349,NA,NA,NA,NA,NA,NA,0.58,98186856
"175","Vietnam",2020-06-25,0,NA,3,352,NA,NA,NA,NA,NA,NA,0.55,98186856
"176","Vietnam",2020-06-26,0,NA,0,352,NA,NA,NA,NA,NA,NA,0.53,98186856
"177","Vietnam",2020-06-27,0,NA,1,353,NA,NA,NA,NA,NA,NA,0.5,98186856
"178","Vietnam",2020-06-28,0,NA,2,355,NA,NA,NA,NA,NA,NA,0.45,98186856
"179","Vietnam",2020-06-29,0,NA,0,355,NA,NA,NA,NA,NA,NA,0.4,98186856
"180","Vietnam",2020-06-30,0,NA,0,355,NA,NA,NA,NA,NA,NA,0.37,98186856
"181","Vietnam",2020-07-01,0,NA,0,355,NA,NA,NA,NA,NA,NA,0.34,98186856
"182","Vietnam",2020-07-02,0,NA,0,355,NA,NA,NA,NA,NA,NA,0.33,98186856
"183","Vietnam",2020-07-03,0,NA,0,355,NA,NA,NA,NA,NA,NA,0.32,98186856
"184","Vietnam",2020-07-04,0,NA,0,355,NA,NA,NA,NA,NA,NA,0.32,98186856
"185","Vietnam",2020-07-05,0,NA,0,355,NA,NA,NA,NA,NA,NA,0.33,98186856
"186","Vietnam",2020-07-06,0,NA,0,355,NA,NA,NA,NA,NA,NA,0.35,98186856
"187","Vietnam",2020-07-07,0,NA,14,369,NA,NA,NA,NA,NA,NA,0.37,98186856
"188","Vietnam",2020-07-08,0,NA,0,369,NA,NA,NA,NA,NA,NA,0.39,98186856
"189","Vietnam",2020-07-09,0,NA,0,369,NA,NA,NA,NA,NA,NA,0.43,98186856
"190","Vietnam",2020-07-10,0,NA,0,369,NA,NA,NA,NA,NA,NA,0.48,98186856
"191","Vietnam",2020-07-11,0,NA,1,370,NA,NA,NA,NA,NA,NA,0.53,98186856
"192","Vietnam",2020-07-12,0,NA,0,370,NA,NA,NA,NA,NA,NA,0.58,98186856
"193","Vietnam",2020-07-13,0,NA,2,372,NA,NA,NA,NA,NA,NA,0.61,98186856
"194","Vietnam",2020-07-14,0,NA,0,372,NA,NA,NA,NA,NA,NA,0.64,98186856
"195","Vietnam",2020-07-15,0,NA,1,373,NA,NA,NA,NA,NA,NA,0.67,98186856
"196","Vietnam",2020-07-16,0,NA,8,381,NA,NA,NA,NA,NA,NA,0.71,98186856
"197","Vietnam",2020-07-17,0,NA,0,381,NA,NA,NA,NA,NA,NA,0.77,98186856
"198","Vietnam",2020-07-18,0,NA,1,382,NA,NA,NA,NA,NA,NA,0.83,98186856
"199","Vietnam",2020-07-19,0,NA,0,382,NA,NA,NA,NA,NA,NA,0.91,98186856
"200","Vietnam",2020-07-20,0,NA,1,383,NA,NA,NA,NA,NA,NA,1,98186856
"201","Vietnam",2020-07-21,0,NA,1,384,NA,NA,NA,NA,NA,NA,1.1,98186856
"202","Vietnam",2020-07-22,0,NA,17,401,NA,NA,NA,NA,NA,NA,1.19,98186856
"203","Vietnam",2020-07-23,0,NA,7,408,NA,NA,NA,NA,NA,NA,1.27,98186856
"204","Vietnam",2020-07-24,0,NA,4,412,NA,NA,NA,NA,NA,NA,1.36,98186856
"205","Vietnam",2020-07-25,0,NA,3,415,NA,NA,NA,NA,NA,NA,1.47,98186856
"206","Vietnam",2020-07-26,0,NA,3,418,NA,NA,NA,NA,NA,NA,1.6,98186856
"207","Vietnam",2020-07-27,0,NA,2,420,NA,NA,NA,NA,NA,NA,1.75,98186856
"208","Vietnam",2020-07-28,0,NA,11,431,NA,NA,NA,NA,NA,NA,1.86,98186856
"209","Vietnam",2020-07-29,0,NA,15,446,NA,NA,NA,NA,NA,NA,1.94,98186856
"210","Vietnam",2020-07-30,0,NA,13,459,NA,NA,NA,NA,NA,NA,2.01,98186856
"211","Vietnam",2020-07-31,0,NA,50,509,NA,NA,NA,NA,NA,NA,1.95,98186856
"212","Vietnam",2020-08-01,2,2,49,558,NA,NA,NA,NA,NA,NA,1.85,98186856
"213","Vietnam",2020-08-02,1,3,32,590,NA,NA,NA,NA,NA,NA,1.74,98186856
"214","Vietnam",2020-08-03,3,6,31,621,NA,NA,NA,NA,NA,NA,1.64,98186856
"215","Vietnam",2020-08-04,2,8,31,652,NA,NA,NA,NA,NA,NA,1.55,98186856
"216","Vietnam",2020-08-05,0,8,20,672,NA,NA,NA,NA,NA,NA,1.47,98186856
"217","Vietnam",2020-08-06,0,8,45,717,NA,NA,NA,NA,NA,NA,1.37,98186856
"218","Vietnam",2020-08-07,2,10,33,750,NA,NA,NA,NA,NA,NA,1.3,98186856
"219","Vietnam",2020-08-08,0,10,39,789,NA,NA,NA,NA,NA,NA,1.21,98186856
"220","Vietnam",2020-08-09,0,10,23,812,NA,NA,NA,NA,NA,NA,1.13,98186856
"221","Vietnam",2020-08-10,1,11,29,841,NA,NA,NA,NA,NA,NA,1.05,98186856
"222","Vietnam",2020-08-11,4,15,6,847,NA,NA,NA,NA,NA,NA,1,98186856
"223","Vietnam",2020-08-12,2,17,19,866,NA,NA,NA,NA,NA,NA,0.95,98186856
"224","Vietnam",2020-08-13,1,18,17,883,NA,NA,NA,NA,NA,NA,0.9,98186856
"225","Vietnam",2020-08-14,3,21,28,911,NA,NA,NA,NA,NA,NA,0.86,98186856
"226","Vietnam",2020-08-15,1,22,19,930,NA,NA,NA,NA,NA,NA,0.81,98186856
"227","Vietnam",2020-08-16,1,23,21,951,NA,NA,NA,NA,NA,NA,0.76,98186856
"228","Vietnam",2020-08-17,1,24,13,964,NA,NA,NA,NA,NA,NA,0.71,98186856
"229","Vietnam",2020-08-18,1,25,19,983,NA,NA,NA,NA,NA,NA,0.66,98186856
"230","Vietnam",2020-08-19,0,25,6,989,NA,NA,NA,NA,NA,NA,0.61,98186856
"231","Vietnam",2020-08-20,0,25,4,993,NA,NA,NA,NA,NA,NA,0.58,98186856
"232","Vietnam",2020-08-21,0,25,14,1007,NA,NA,NA,NA,NA,NA,0.55,98186856
"233","Vietnam",2020-08-22,0,25,2,1009,NA,NA,NA,NA,NA,NA,0.53,98186856
"234","Vietnam",2020-08-23,1,26,5,1014,NA,NA,NA,NA,NA,NA,0.51,98186856
"235","Vietnam",2020-08-24,1,27,2,1016,NA,NA,NA,NA,NA,NA,0.49,98186856
"236","Vietnam",2020-08-25,0,27,6,1022,NA,NA,NA,NA,NA,NA,0.47,98186856
"237","Vietnam",2020-08-26,0,27,7,1029,NA,NA,NA,NA,NA,NA,0.45,98186856
"238","Vietnam",2020-08-27,2,29,5,1034,NA,NA,NA,NA,NA,NA,0.44,98186856
"239","Vietnam",2020-08-28,1,30,2,1036,NA,NA,NA,NA,NA,NA,0.43,98186856
"240","Vietnam",2020-08-29,0,30,2,1038,NA,NA,NA,NA,NA,NA,0.42,98186856
"241","Vietnam",2020-08-30,2,32,2,1040,NA,NA,NA,NA,NA,NA,0.42,98186856
"242","Vietnam",2020-08-31,0,32,0,1040,NA,NA,NA,NA,NA,NA,0.42,98186856
"243","Vietnam",2020-09-01,2,34,4,1044,NA,NA,NA,NA,NA,NA,0.42,98186856
"244","Vietnam",2020-09-02,0,34,0,1044,NA,NA,NA,NA,NA,NA,0.42,98186856
"245","Vietnam",2020-09-03,0,34,2,1046,NA,NA,NA,NA,NA,NA,0.43,98186856
"246","Vietnam",2020-09-04,1,35,0,1046,NA,NA,NA,NA,NA,NA,0.46,98186856
"247","Vietnam",2020-09-05,0,35,3,1049,NA,NA,NA,NA,NA,NA,0.48,98186856
"248","Vietnam",2020-09-06,0,35,0,1049,NA,NA,NA,NA,NA,NA,0.5,98186856
"249","Vietnam",2020-09-07,0,35,0,1049,NA,NA,NA,NA,NA,NA,0.54,98186856
"250","Vietnam",2020-09-08,0,35,0,1049,NA,NA,NA,NA,NA,NA,0.58,98186856
"251","Vietnam",2020-09-09,0,35,5,1054,NA,NA,NA,NA,NA,NA,0.59,98186856
"252","Vietnam",2020-09-10,0,35,5,1059,NA,NA,NA,NA,NA,NA,0.57,98186856
"253","Vietnam",2020-09-11,0,35,0,1059,NA,NA,NA,NA,NA,NA,0.56,98186856
"254","Vietnam",2020-09-12,0,35,1,1060,NA,NA,NA,NA,NA,NA,0.56,98186856
"255","Vietnam",2020-09-13,0,35,0,1060,NA,NA,NA,NA,NA,NA,0.56,98186856
"256","Vietnam",2020-09-14,0,35,3,1063,NA,NA,NA,NA,NA,NA,0.54,98186856
"257","Vietnam",2020-09-15,0,35,0,1063,NA,NA,NA,NA,NA,NA,0.53,98186856
"258","Vietnam",2020-09-16,0,35,0,1063,NA,NA,NA,NA,NA,NA,0.54,98186856
"259","Vietnam",2020-09-17,0,35,0,1063,NA,NA,NA,NA,NA,NA,0.57,98186856
"260","Vietnam",2020-09-18,0,35,3,1066,NA,NA,NA,NA,NA,NA,0.56,98186856
"261","Vietnam",2020-09-19,0,35,2,1068,NA,NA,NA,NA,NA,NA,0.53,98186856
"262","Vietnam",2020-09-20,0,35,0,1068,NA,NA,NA,NA,NA,NA,0.5,98186856
"263","Vietnam",2020-09-21,0,35,0,1068,NA,NA,NA,NA,NA,NA,0.48,98186856
"264","Vietnam",2020-09-22,0,35,0,1068,NA,NA,NA,NA,NA,NA,0.48,98186856
"265","Vietnam",2020-09-23,0,35,0,1068,NA,NA,NA,NA,NA,NA,0.5,98186856
"266","Vietnam",2020-09-24,0,35,1,1069,NA,NA,NA,NA,NA,NA,0.5,98186856
"267","Vietnam",2020-09-25,0,35,0,1069,NA,NA,NA,NA,NA,NA,0.52,98186856
"268","Vietnam",2020-09-26,0,35,0,1069,NA,NA,NA,NA,NA,NA,0.55,98186856
"269","Vietnam",2020-09-27,0,35,0,1069,NA,NA,NA,NA,NA,NA,0.59,98186856
"270","Vietnam",2020-09-28,0,35,5,1074,NA,NA,NA,NA,NA,NA,0.62,98186856
"271","Vietnam",2020-09-29,0,35,3,1077,NA,NA,NA,NA,NA,NA,0.61,98186856
